temperature,voltage,current,status
49.96714153011233,469.9677718293001,3.987232587538428,healthy
43.61735698828815,446.23168414563844,4.783221993926723,healthy
51.47688538100692,402.98151849600873,3.811370118500058,healthy
60.23029856408026,367.6531611147213,4.53805770554144,degrading
42.658466252766644,434.9111656806795,2.1595779995693216,healthy
42.6586304305082,419.6742692710875,5.319940561059408,healthy
60.79212815507391,444.75966100138663,5.001808213043336,degrading
52.67434729152909,431.7585900840985,3.774367053397714,healthy
40.30525614065048,452.47763576596674,5.988868502648607,healthy
50.42560043585965,373.2382394219716,6.406355206439837,healthy
40.365823071875376,465.8697032817163,2.5886602034465387,healthy
40.34270246429743,409.87998023462,3.8559128321506786,healthy
47.41962271566034,503.76304363126326,3.8462864753190527,healthy
25.86719755342202,365.54060909552163,3.590145348336703,healthy
27.750821674869673,486.79819015826246,6.244212262897623,healthy
39.37712470759027,409.89553917313236,4.709260791840794,healthy
34.87168879665576,367.42909981927755,4.603227738034084,healthy
48.142473325952736,375.8057082972839,1.9942064533898698,healthy
35.91975924478789,383.98263459028396,5.95312704531384,healthy
30.876962986647086,421.2082973200958,3.141112407719791,healthy
59.65648768921554,426.14177440177497,5.089898945399493,degrading
42.74223699513465,371.31499980307103,5.416065406937287,healthy
45.67528204687924,398.78227038695087,7.040987893757976,degrading
30.752518137865433,507.11351793059316,3.0367694013213318,healthy
39.556172754748175,486.3771585050356,0.470731766268762,healthy
46.10922589709866,421.8161834837016,5.2757743171305425,healthy
33.490064225776976,401.90017390841,7.700766772266281,degrading
48.75698018345672,406.0015663359131,6.858419529409156,degrading
38.99361310081195,430.67589863652086,5.314489122911938,healthy
42.083062502067236,348.8603717400797,4.262545721551929,degrading
38.98293387770603,387.13117312883276,6.210683894955966,healthy
63.522781845089376,316.57079630612054,3.539680700443297,failed
44.86502775262066,419.961156130264,5.714536654034329,healthy
34.422890710440996,432.35979698513705,5.75820523874994,healthy
53.225449121031886,375.8406768850313,6.59031486124832,degrading
32.791563500289776,478.6993381645016,9.139490058366617,failed
47.08863595004755,338.7117168498829,5.5886239507681506,degrading
25.403298761202244,326.78125598950896,4.236554561438751,degrading
31.718139511015693,411.2225909279986,4.961638531712008,healthy
46.96861235869123,452.3549151306077,2.3463861426663226,healthy
52.38466579995411,484.1963845728934,3.9579303033664126,healthy
46.7136828118997,377.055786856553,4.386076342830344,healthy
43.843517176117594,453.9340416715648,4.213867403098111,healthy
41.98896304410711,398.07457652496464,5.228532308050583,healthy
30.214780096325725,391.368635002959,3.7663701014266993,healthy
37.801557916052914,444.18299687433364,6.681546000986707,degrading
40.393612290402125,432.616143920671,5.000310597377296,healthy
55.57122226218915,321.1803921507875,4.986049518292078,degrading
48.43618289568462,473.8270174862948,4.508157925230623,healthy
27.36959844637266,469.0045677073726,5.232786025788469,healthy
48.24083969394795,368.7218649245235,6.237647397001452,healthy
41.149177195836835,419.7901766718704,3.6993046764336492,healthy
38.23077999694041,424.70150931413696,4.012825266387115,healthy
51.11676288840868,413.03368829119535,4.544410956835003,healthy
55.30999522495951,372.484742307729,2.9811936147901776,degrading
54.31280119116199,366.41883160309743,3.771113210417753,healthy
36.607824767773614,398.72229645042773,4.285668689683011,healthy
41.907876241487855,458.63645096296824,6.311583771069092,healthy
48.31263431403564,427.18000772972164,5.393841993502887,healthy
54.75545127122359,381.4692833956947,5.2903848670513165,healthy
40.2082576215471,438.58493553241726,6.2763469432519585,healthy
43.14341023336183,257.5728689684962,4.793942317400905,failed
33.93665025993972,457.43828501860514,5.5856972748933345,healthy
33.037933759193294,313.014311061095,4.8451673706012555,failed
53.125258223941984,381.8779529298434,5.398043524099442,healthy
58.56240028570823,344.0165052686928,4.125862013582627,degrading
44.27989878419666,335.2659262139547,1.3417742625853561,degrading
55.03532897892024,458.04133936892595,4.798581256720544,degrading
48.61636025047634,376.6149399344054,7.13412220414991,degrading
38.54880245394876,417.3251940865358,6.389323103362388,healthy
48.61395605508414,397.6539710560408,6.448096226886756,healthy
60.38036566465969,423.85204136115607,6.854196082709327,degrading
44.64173960890049,403.8410945530128,5.132986386442156,healthy
60.64643655814006,335.8503887905715,5.295973561108394,degrading
18.802548959102555,449.813340972357,4.073522156848474,healthy
53.21902504375224,375.3121708419344,4.5258907159594255,healthy
45.870470682381715,322.1709050670124,5.923656724656713,degrading
42.009926495341325,378.59424195170436,6.805826655753224,degrading
45.91760776535502,475.03798953171554,4.790830586478501,healthy
25.124310853991073,442.5110871056746,4.324716102722883,healthy
42.80328112162488,382.567393279607,5.0007919382848955,healthy
48.57112571511746,382.53711478407854,5.901810123393672,healthy
59.77894044741516,383.9182474391309,2.8342177757996874,degrading
39.81729781726352,503.83739917804206,1.5557285702941428,healthy
36.91506397106812,419.09677261157765,4.174194725762625,healthy
39.982429564154636,421.50208235955347,3.168931361128762,healthy
54.15402117702074,451.5141727015921,4.2377897035290335,healthy
48.287511096596845,411.93945795132566,4.778329521773792,healthy
39.70239796232961,387.04789270896487,4.3201273864654794,healthy
50.13267433113356,390.1825075457511,7.178701301706118,degrading
45.9707754934804,396.4199370292968,5.49011714690348,healthy
54.68644990532889,398.13888817450794,5.450711539416242,healthy
37.979469061226474,436.381477181849,5.933310716065103,healthy
41.723378534022316,402.59729429036497,3.2917503233288463,healthy
41.078918468678424,436.632003860779,6.558667681130403,degrading
30.364850518678814,395.9641709945709,4.88635357019681,healthy
47.96120277064576,403.9317595158045,6.005720925861819,healthy
47.610552721798896,300.0899657733946,3.392214150439767,failed
45.05113456642461,445.8163837351241,2.6693618509759034,healthy
42.65412866624853,417.32442379489964,6.226834487037543,healthy
30.84629257949586,449.90050549298263,5.564614289146275,healthy
40.79354677234641,255.18723109031555,3.646922668463734,failed
41.572854834732304,504.4187352390364,3.6955053780879585,healthy
36.97722730778381,393.02051859224133,6.688152176622154,degrading
43.387142883339905,455.40914083687585,3.2158821606990085,healthy
49.040508568145384,348.0047036437235,7.464009429883945,degrading
63.8618590121053,430.6386952531285,3.649068898028197,degrading
46.74577812831839,347.3292218413172,5.957587888412575,degrading
47.57550390722764,368.81155196520973,4.507072286376523,healthy
44.25554084233833,495.7015676933393,5.904781146623515,healthy
25.812287847009586,390.4658799618327,4.183828996828711,healthy
44.73486124550783,410.87164365898616,4.755810640891559,healthy
45.60230209941027,443.5033865344377,5.061378763093582,healthy
69.63242112485287,424.78409439863026,3.4967188163277907,failed
43.076390352188774,407.5209452571788,6.111236518130189,healthy
48.015473423336125,418.24805012331126,4.230179650292622,healthy
44.65288230294757,520.1707792619137,4.657100126989972,healthy
33.31321962380468,397.1190601483207,3.5084759380872317,healthy
56.42822814515021,410.0549523357484,1.1564995118070343,degrading
52.519330326867745,452.5327198003806,4.713458356099746,healthy
52.910319470430466,455.2762966478992,8.618923132419374,failed
35.906125452052606,459.351515278019,6.176906431847035,healthy
59.02794310936099,431.93651110145925,4.971109430398408,degrading
30.981489372077192,342.8497543634758,4.605663756187599,degrading
50.868570938002705,481.6715766150548,5.0336988392180695,healthy
66.90455625809979,342.6827303490656,5.820678672762815,failed
35.09463674869312,415.13177326195165,3.2287807770367327,healthy
39.33702270397228,362.2862074990321,6.671482542003308,degrading
45.99651365087641,396.7930826703504,6.073071973161866,healthy
39.96524345883801,416.43812051517403,6.077278588561901,healthy
29.493365689338674,416.06786077251365,5.657713608214591,healthy
45.68562974806027,421.0960377117642,5.029424986540985,healthy
34.37696286273895,480.68556345293234,6.00929185395023,healthy
49.73592430635182,422.676715075699,5.887721200612067,healthy
35.80575765766197,387.79216823546756,4.468938933588464,healthy
60.499344050175395,448.20435841441787,4.139597340654649,degrading
37.16746707663763,459.47352444623203,5.15278444289298,healthy
41.77938483794324,338.61960924315036,7.323530227242781,degrading
53.135172173696695,429.8700034924929,3.1413393865191486,healthy
32.69135683566045,435.0586371155449,2.79871210137134,healthy
47.27459934604129,385.1218248320004,5.247141261854775,healthy
58.07142754282428,468.785340665581,5.076331552784027,degrading
28.925167654387725,392.4972206483737,5.260012496555612,healthy
46.84633858532304,406.2788226735771,5.36592979686275,healthy
47.598827942484235,391.34640878580655,4.665196618047792,healthy
52.8182287177731,400.77895237907336,7.2347951579031236,degrading
32.63049289121918,345.18624565523993,2.5986440322852267,degrading
31.795433869157236,327.9974558702853,3.757254462829631,degrading
50.21941565616898,479.7252531612486,4.845117859776429,healthy
47.96984673233186,357.6519325840836,2.535216783268749,healthy
47.504928503458764,350.43038252718463,4.736218393351893,healthy
48.46448209496975,292.33049431981425,7.492205248592027,failed
38.19975278421509,368.0519126155249,5.031329732443942,healthy
47.322536971610035,333.8455103296251,5.346051358578025,degrading
47.93072473298681,482.10075800681847,3.1097528522411295,healthy
37.85648581973632,450.4908544671317,4.075457887940784,healthy
63.65774511144757,365.5924827411138,4.437205429514094,degrading
49.73832920911788,512.6217902672154,4.523427354865649,healthy
33.08696502797351,449.0882743495797,6.922465692505654,degrading
51.5655360863383,383.7584308245689,5.836536591087687,healthy
35.253183297726785,275.0297142563213,3.3328130645944523,failed
52.87084603742452,514.547128629537,5.369757167648007,healthy
56.58595579007404,330.5213766618202,5.747332622745178,degrading
36.7931768164829,317.7300626521554,6.7102235577819,failed
54.63376129244322,451.12852160048203,7.37081102985256,degrading
49.12780926936498,521.9876203169637,3.477358712258197,healthy
53.2206015999449,469.2136409255259,3.7837137331844928,healthy
63.967929826539475,428.19545600261796,3.1136332116280756,degrading
42.54611883997129,429.7377170832643,4.6489702113395275,healthy
37.4626383564251,442.6707779390154,5.699537561669501,healthy
36.10485570374477,437.94642948933824,6.481001774883653,healthy
36.841897150345616,414.0595711984688,4.886073464536216,healthy
44.228982905858956,405.2100551975938,4.520228715117734,healthy
48.41151974816644,396.8703436050239,5.227636988373111,healthy
47.766907993300194,362.30177055666616,3.7472856475549654,healthy
53.27183249036024,385.96624615666127,8.13430808254216,failed
45.13001891877907,315.3521592902307,2.588508459322912,failed
59.53534077157317,395.0830186602625,5.277110868343587,degrading
42.35343166762044,350.5704446424541,8.035409328844459,failed
72.20169166589619,344.8205341392115,5.010199766839997,failed
51.25667347765006,408.9947075576739,4.7149414474977585,healthy
36.42842443583717,469.60011431722995,4.463831865784359,healthy
34.29107501938888,445.91583030011566,4.729412477356388,healthy
49.824724152431855,321.47496981884115,7.059272712014796,degrading
42.76537214674149,350.51859317148313,1.6822071330057398,healthy
52.14000494092092,447.0385593994108,7.300150551944489,degrading
49.73237624573545,350.8756303230845,2.864064271324782,healthy
44.271710873431275,388.7683425001488,4.600021506148378,healthy
36.532062819315954,427.50260495122757,4.3561333695520075,healthy
29.851527753141355,351.58277725681825,5.88282990465608,healthy
40.53485047932979,405.268775307298,2.6028134721743785,healthy
53.56398794323472,333.2987252540898,5.693258999122914,degrading
47.14093744130204,369.9316178024393,8.036464434930279,failed
32.542612212880115,415.98909670712686,2.9552389931107843,healthy
46.73180925851182,320.3503133234165,5.284559251415594,degrading
48.85317379728837,422.02373689801993,4.007026733305087,healthy
36.16142563798867,399.01811005366596,5.638830809289553,healthy
46.53725105945528,427.6244977208574,5.028721666123628,healthy
45.58208718446,411.1957067032331,4.037769636433536,healthy
33.57029702169377,468.2070214986922,5.7318084273066106,healthy
48.577873603482836,406.26122513239534,7.7065221646801145,degrading
50.60784526368234,378.52972294373734,4.713644312409052,healthy
55.830512431752766,406.11487515161417,6.079636913222273,degrading
55.53802052034903,427.1649014518194,3.0600905631932545,degrading
31.22330632042909,402.4430035162852,3.565345434772987,healthy
35.62174960084877,402.0295845601941,5.7086094168205666,healthy
50.1503526720866,364.9004156096622,7.226174042803947,degrading
50.13785950912209,366.85495412245257,5.53342002317849,healthy
50.150476863060476,329.8697364100153,4.530412954215269,degrading
83.52731490654722,487.478837159347,4.998937108135031,failed
50.70890510693167,337.80683823043574,3.124388399045424,degrading
56.35565640180599,365.3547401102046,5.90677298953305,degrading
54.54001763493203,364.0796367215401,6.3234995934851135,healthy
51.51391251305798,444.74621884722205,4.3218645007503795,healthy
41.84730755359654,385.2525160853986,4.294936778360748,healthy
52.589692204932675,462.3871036336867,5.398817344478073,healthy
37.27174785462428,366.3254687878066,4.3449203959391065,healthy
42.63181393259991,413.9497081111901,4.900801078061266,healthy
40.14636452170897,358.2326473370121,8.149582683749774,failed
45.81874139386323,507.2574563886694,4.629461448881005,healthy
68.14658566673509,340.62007904852436,4.462489771968166,failed
26.32734807408252,415.49103551135136,4.028687291547262,healthy
51.86260190374514,431.6888440466049,6.116287957249905,healthy
28.872841288103483,420.6899548725749,4.728163740172845,healthy
40.280681342105666,390.73561705611456,4.025940442517861,healthy
55.889505969673664,393.5089650133287,6.9819560484095184,degrading
45.64280019095463,402.1905735989555,7.129404506770456,degrading
34.22255222070694,392.64989991857556,4.099364651391943,healthy
37.84696290740032,448.1939558397455,2.2001900729590758,healthy
51.79597748934676,510.52615007956757,6.511270534755383,degrading
37.69633368282864,372.1254107496083,3.973055261359994,healthy
47.16458589581975,331.5098510210461,6.1859383987441525,degrading
45.45571839903814,395.58589758243727,2.044844273432247,healthy
38.483996523941826,528.985466882716,6.338896007448964,healthy
66.43944089325325,359.81627160151345,3.1832421060788283,failed
51.33919022318011,481.9558402722034,6.096146178599787,healthy
24.74857413342393,483.885040703822,5.021409601754651,healthy
46.86454314769428,372.32058791460025,3.5690908709050326,healthy
38.38213535231612,428.44915395926375,4.389445530609829,healthy
53.52433334796224,481.4198311564269,6.029477685435051,healthy
37.07479261567299,381.04361295062563,5.158841679672851,healthy
43.85263558533101,389.8209819948819,5.876619470708726,healthy
50.049872789804574,370.9159543025678,7.9646608767732285,degrading
53.657551941701215,349.26216346535665,2.653637582433423,degrading
32.997035929442234,367.5361227466997,7.425818862452935,degrading
41.654987641590516,338.8029866618872,5.156533906284819,degrading
40.25054688839044,401.7041734129613,3.6518239275153075,healthy
38.46670767426288,361.5013384470679,3.0045295613915153,healthy
62.65454240281097,411.6892955895374,4.71631941383445,degrading
49.049817109609556,322.20521768981865,6.382475167886689,degrading
32.391160456649544,416.54401161072286,4.808676319433698,healthy
54.17861947054776,441.6764480804462,7.2667323953710214,degrading
66.22156197012633,300.31321787142724,2.823236464922662,failed
55.32465260551147,418.7028284923786,4.981866578230918,degrading
29.806300340459867,461.3834496236646,3.1214098333803215,healthy
40.15765927133749,339.5179490654397,5.545447823937452,degrading
57.669111491866225,483.62861934188516,6.33033108514595,degrading
37.92330534381219,420.95095046830227,4.36885730947842,healthy
49.43819428146229,364.7494072120796,1.0936792150592987,healthy
52.74634053429337,397.2115461171147,5.298422220194742,healthy
35.730695284219166,427.9163456260861,5.655107827600264,healthy
44.404746439382,403.80026957062057,5.606442132442546,healthy
12.587326599309272,426.93779962231844,6.853673287733232,degrading
34.756123586657104,353.9663203460317,3.393419480526427,healthy
42.4743184860684,408.4680412018039,6.020324158175674,healthy
32.52216818035151,329.314275154751,6.7887612687169625,degrading
61.32411303931635,394.438696932565,2.3321186239902247,degrading
30.698586220393672,354.8046179267605,5.479477738878466,healthy
40.599555133030165,363.22350287051165,4.243730253488493,healthy
46.30740577286091,461.8046587605219,4.877715990347531,healthy
59.412732890661154,454.56550602971345,5.5215147253075045,degrading
30.641378488205607,430.45690604535883,4.2691571538296715,healthy
56.63163752154959,345.38436176637106,3.986437881257582,degrading
45.10233061019587,384.1795775152599,5.051228626232037,healthy
35.18491348952049,460.6548849989592,3.369131091705796,healthy
49.62103474263271,407.08584568199524,3.3712623066722216,healthy
46.9905969557347,515.9664769990848,6.019059924434755,healthy
38.99783122841205,419.6658919697186,3.276808947262016,healthy
45.69802084990019,409.6024558245016,5.999468751363818,healthy
41.1468640313824,384.54417678987494,5.693886939280927,healthy
46.13517345251248,406.67704523911414,2.4112899068141047,healthy
51.62130674521047,392.3765081809728,3.9836530214965173,healthy
60.86016816145352,435.4054338344295,6.791164104571059,degrading
32.62184501173151,447.8351158397292,3.5282517032904774,healthy
66.33033374656267,360.70052697460255,4.303393606535918,failed
25.479122004774982,333.4383523221111,5.693091339877845,degrading
43.482149049644164,308.1897313448352,6.175085763923893,failed
50.883172064845766,425.3995663456272,4.622691670933256,healthy
47.809918677350325,344.83166969130633,4.103734707962538,degrading
38.77300480179406,292.35547035237585,7.133554792547761,failed
42.918777496427246,419.42893022654823,7.608349495696368,degrading
40.06999065341167,524.6499758716395,6.468287076172693,healthy
39.106352430557884,399.6964544230053,5.127977213847536,healthy
53.496020970210246,441.9245387225821,3.7876014175386103,healthy
48.57015485965047,404.09146792737823,3.754333390165152,healthy
38.070904047393455,395.05551734044286,5.783771157898636,healthy
53.995998754332504,445.9538241493884,5.627597331333026,healthy
48.072995208766095,385.48627279056745,7.102397889419644,degrading
53.1286211883896,413.3696157035952,5.975675138804209,healthy
51.29628841923612,416.0848903098007,2.745379547360273,healthy
36.710049890779274,366.59547731784755,6.577921426584378,degrading
39.39818959803031,449.60211747682615,3.5029090590283807,healthy
52.472936051232615,391.2520121652296,4.424043092071472,healthy
51.10370265433465,362.2127420253578,5.3753003093775416,healthy
44.79098406035852,426.82549217852016,7.993501234675946,degrading
46.17327383308782,355.0766009104481,9.664877834008042,failed
57.77664895788425,401.4090578684564,5.910084588704274,degrading
39.0842861116417,399.5440501677898,4.725205071919418,healthy
50.470973811700375,454.2947782915789,5.801758472720826,healthy
42.97807347566106,423.73491164399763,6.3314831388107535,healthy
42.8231879677278,398.7486520627428,4.518998561664213,healthy
55.9877685198719,440.8883149600143,7.692817033868483,degrading
53.2541634898803,469.5103774508657,5.345106138787103,healthy
53.135096360006386,427.8905153175931,5.746614633637091,healthy
58.05478807154329,400.517630992169,5.998886378081692,degrading
45.21003841632759,334.408188382492,5.632379915921684,degrading
51.81952971294964,346.74431684623136,6.258410750704418,degrading
41.89733243406544,384.7387647822666,4.074120220179616,healthy
48.24166352488442,369.52438989203586,4.162547369080954,healthy
43.698569456323156,390.6514348507277,3.3497686505424578,healthy
45.96995964992718,402.83249624485535,5.659251845930339,healthy
50.95157025436914,426.48463771783656,6.168404755268171,healthy
36.81779316766527,396.47506109704545,5.686659299227829,healthy
65.9238727568546,424.3250821913101,7.5117386500213055,failed
34.93982618500298,403.223720740506,4.99160597175643,healthy
32.85811387212268,301.22667168230646,6.003112483388769,failed
56.581108735000676,353.0332303090623,3.3624486857910285,degrading
52.91662693962936,392.7956222139192,4.419350446288399,healthy
51.24119817052155,339.5152628579446,6.0433066363486665,degrading
51.2834550926428,429.9964364998102,6.273653166114716,healthy
44.87753227153085,476.53754161718484,4.559049578503727,healthy
36.02745628514168,460.93809258486584,4.892601122212899,healthy
45.75804558193726,389.3278564534896,2.723189379978786,healthy
38.22838288487888,474.5363068424976,4.464456198790086,healthy
54.75119733417751,407.4333728601056,6.335574745279679,healthy
43.52942618497861,383.14570144409805,5.86280752415985,healthy
36.745028032074885,369.329866822953,5.750998582071815,healthy
41.78614158347007,384.87651567559357,5.07466053077144,healthy
49.12931454275624,380.5911590729386,5.010594737942265,healthy
39.36275447196025,408.52081111877436,4.0095182907898295,healthy
36.77779604433569,408.0286990524932,6.048242630303802,healthy
47.436872114919126,400.1523010076707,5.631459416584085,healthy
47.44966571108723,421.8469084873175,5.738028271989199,healthy
39.9305682462887,459.5323137393171,4.210947735998629,healthy
40.289616943816775,447.4777067720662,1.7699856201931334,healthy
47.32049937357636,325.75510157750483,6.645729067630544,degrading
30.519156585026757,272.30394325490226,4.281743815987394,failed
30.925362256234447,446.71599556196367,3.705836353935319,healthy
37.81555778747564,331.65606507922894,6.04021836787099,degrading
42.86552848288153,388.7617299053658,4.411981040121305,healthy
48.10907565598005,341.494348697032,6.589904576069933,degrading
59.753562169495524,309.900978120999,5.9255089243650465,failed
53.576596232020194,427.0731364102394,6.0253539848007165,healthy
43.40061470036573,437.95775801513236,2.9510664331991987,healthy
44.80983792097311,371.174479963664,6.817915978079601,degrading
34.97470635362191,270.44788539275453,5.391875796850784,failed
44.8148686400761,372.6877775873759,4.4460842911306955,healthy
42.11341361079862,419.5902002701273,5.215082701013377,healthy
48.227185603380896,326.05442156129357,2.33564715065252,degrading
36.727690564476774,409.1679959889578,5.612979217221007,healthy
50.193465142411725,399.23450754135024,3.4559427377268928,healthy
60.32738913002578,428.9645749800544,2.9709945712346983,degrading
43.91239851543143,405.9790184207077,2.716461220673163,healthy
49.01711722098941,351.3465529559222,6.669032562484888,degrading
51.90143991711113,459.82857508322456,4.056104909460817,healthy
40.987795281141636,392.0735213486515,7.300591564874749,degrading
47.24092481810417,398.63477302450343,4.196297805421553,healthy
45.12592400781795,353.3366020463402,2.43896306361058,healthy
45.97676098548832,377.8358874404245,3.325213340077011,healthy
37.26990216144534,355.759864298655,6.853717430010408,degrading
